facility_id,name,source_type,address,lat,lng
mmg_2960,진주시 공영주차장,myeongmunga_facility,"경상남도진주시동진로 155(상대동, 교통행정과)",,
mmg_2968,진주시 농기계임대사업소,myeongmunga_facility,경상남도진주시남강로 1689(초전동),,
mmg_2964,진주시 능력개발관,myeongmunga_facility,경상남도진주시내동면삼계로 430(내동면삼계리),35.159302,128.0321121
mmg_2962,진주시 보건소,myeongmunga_facility,경상남도진주시월아산로 2026(초전동),35.2146996,128.1229819
mmg_2959,진주시 안락공원,myeongmunga_facility,경상남도진주시진산로 141- 42(장재동),35.2006454,128.099649
mmg_2961,진주시 진양호동물원,myeongmunga_facility,경상남도진주시남강로1번길 130(판문동),35.1771893,128.0365623
mmg_2963,진주시 청소년수련관,myeongmunga_facility,경상남도진주시남강로651번길 12(본성동),35.191557,128.0827776
mmg_2958,진주시 체육시설,myeongmunga_facility,"경상남도진주시동진로 155(상대동, 체육진흥과)",,
mmg_2955,진주시립 이성자미술관,myeongmunga_facility,경상남도진주시에나로128번길 14(충무공동),35.1759569,128.1429454
mmg_2956,진주익룡발자국전시관,myeongmunga_facility,경상남도진주시영천강로68번길 22(충무공동),35.1687071,128.1396453
mmg_2965,진주청동기문화박물관,myeongmunga_facility,경상남도진주시대평면호반로 1353(대평면대평리),35.2238775,127.9623061
mmg_3008,창녕공설운동장,myeongmunga_facility,경상남도창녕군창녕읍창녕대로 305(창녕읍퇴천리),35.5208369,128.5048245
mmg_3009,창녕공설테니스장,myeongmunga_facility,경상남도창녕군창녕읍창녕대로 309(창녕읍교리),35.5188724,128.506251
mmg_3012,창녕국민체육센터,myeongmunga_facility,경상남도창녕군부곡면거문2길 33(부곡면거문리),35.44521,128.5847
mmg_3439,창녕군 보건소,myeongmunga_facility,경상남도창녕군창녕읍군청1길 37(창녕읍교리),35.5436522,128.4900857
mmg_3442,창녕군노인복지회관,myeongmunga_facility,경상남도창녕군창녕읍창녕대로 176(창녕읍말흘리),35.5310301,128.5018801
mmg_3014,창녕군립수영장,myeongmunga_facility,경상남도창녕군창녕읍창녕대로 305(창녕읍퇴천리),35.5216717,128.5039295
mmg_3011,창녕군민체육관,myeongmunga_facility,경상남도창녕군창녕읍창녕대로 307(창녕읍퇴천리),35.5197924,128.5065052
mmg_3013,창녕군민탁구장,myeongmunga_facility,경상남도창녕군창녕읍비들재길 21- 9(창녕읍퇴천리),35.5190612,128.5069702
mmg_3440,창녕군여성회관,myeongmunga_facility,경상남도창녕군창녕읍창녕대로 131(창녕읍교하리),35.5436522,128.4900857
mmg_3443,창녕문화예술회관,myeongmunga_facility,경상남도창녕군창녕읍군청1길 35(창녕읍교리),35.54444,128.4904237
mmg_3445,창녕생태곤충원,myeongmunga_facility,경상남도창녕군창녕읍우포2로 333(창녕읍교리),35.5685956,128.4171661
mmg_3010,창녕스포츠파크,myeongmunga_facility,경상남도창녕군부곡면상사창길 58(부곡면사창리),35.4329601,128.5952907
mmg_3015,창녕오리정운동장,myeongmunga_facility,경상남도창녕군창녕읍조산1길 374- 4(창녕읍직교리),35.5408084,128.4889238
mmg_3741,창원 편백 치유의 숲,myeongmunga_facility,경상남도창원시 진해구장복산길 47(태백동),,
mmg_2259,창원 희연병원,myeongmunga_facility,"경상남도창원시 성산구원이대로393번길 25- 0(반지동, 희연병원)",35.2399617,128.6625427
mmg_3305,창원경상국립대학교병원,myeongmunga_facility,경상남도창원시 성산구삼정자로 11(성주동),35.1993004,128.7077653
mmg_3732,창원시 감계복지센터,myeongmunga_facility,경상남도창원시 의창구북면동전로45번길 6(북면감계리),,
mmg_3739,창원시 곰두리국민체육센터,myeongmunga_facility,"경상남도창원시 성산구중앙대로 151(용호동, 노인장애인과)",,
mmg_1564,창원시 공영주차장,myeongmunga_facility,"경상남도창원시 성산구중앙대로 151(용호동, 교통정책과)",35.230435,128.68094
mmg_1565,창원시 보건소,myeongmunga_facility,경상남도창원시 성산구중앙대로162번길 8(신월동),35.227661,128.685486
mmg_3733,창원시 오토캠핑장,myeongmunga_facility,"경상남도창원시 성산구중앙대로 151(용호동, 공원녹지과)",,
mmg_3736,창원시 장난감도서관,myeongmunga_facility,"경상남도창원시 성산구중앙대로 151(용호동, 아동청소년과)",,
mmg_3738,창원시 주민자치센터,myeongmunga_facility,"경상남도창원시 성산구중앙대로 151(용호동, 자치행정과)",,
mmg_3731,창원시 진동종합복지타운,myeongmunga_facility,경상남도창원시 마산합포구진동면신서촌로 15(진동면진동리),,
mmg_3734,창원시 진해기적의도서관,myeongmunga_facility,경상남도창원시 진해구석동로 70(석동),,
mmg_3730,창원시 진해종합사회복지관,myeongmunga_facility,경상남도창원시 성산구진해대로 1101(양곡동),,
mmg_3737,창원시 청소년수련시설,myeongmunga_facility,"경상남도창원시 성산구중앙대로 151(용호동, 아동청소년과)",,
mmg_3735,창원시 체육시설,myeongmunga_facility,"경상남도창원시 성산구중앙대로 151(용호동, 체육진흥과)",,
mmg_3740,창원시립 마산 문신미술관,myeongmunga_facility,경상남도창원시 마산합포구문신길 147(추산동),,
mmg_1566,창원시립장사시설,myeongmunga_facility,경상남도창원시 성산구공단로474번길 160(상복동),35.197204,128.661607
mmg_2003,창원자생한방병원,myeongmunga_facility,경상남도창원시 성산구원이대로682번길 8(상남동),35.222555,128.686859
mmg_1567,창원제일종합병원,myeongmunga_facility,경상남도창원시 마산합포구3·15대로 238(중앙동3가),35.199046,128.567714
mmg_3926,창원컴퓨터학원,myeongmunga_facility,경상남도창원시 성산구원이대로 654(상남동),35.224509,128.684958
mmg_1568,창원힘찬병원,myeongmunga_facility,경상남도창원시 의창구의창대로 45(소계동),35.255897,128.605819
mmg_3697,청심플란트 치과,myeongmunga_facility,경상남도진주시진양호로 238(평거동),35.175411,128.062109
mmg_2567,통영시 공설봉안당,myeongmunga_facility,경상남도통영시장대길 144(정량동),34.852,128.439
mmg_2564,통영시 보건소,myeongmunga_facility,경상남도통영시안개4길 108(무전동),34.8597726,128.4320154
mmg_2565,통영시 주차장,myeongmunga_facility,"경상남도통영시해미당1길 33(무전동, 통영시청제2청사 교통과)",,
mmg_2566,통영시 추모공원,myeongmunga_facility,경상남도통영시장대길 144(정량동),34.852,128.439
mmg_1606,통영옻칠미술관,myeongmunga_facility,경상남도통영시용남면용남해안로 36(용남면화삼리),34.854573,128.442972
mmg_3919,하늘컴퓨터학원,myeongmunga_facility,경상남도김해시삼계중앙로 29(삼계동),35.260776,128.868138
mmg_2635,하동군 공설봉안당,myeongmunga_facility,경상남도하동군진교면달구지길 95- 5(진교면양포리),35.000861,127.896504
mmg_2640,하동군 구재봉 자연휴양림,myeongmunga_facility,경상남도하동군적량면중서길 60- 81(적량면서리),35.128526,127.745614
mmg_2639,하동군 국민체육센터,myeongmunga_facility,경상남도하동군적량면공설운동장로 207- 0(적량면고절리),35.06393,127.777606
mmg_2637,하동군 금오산어드벤처 레포츠 시설물,myeongmunga_facility,경상남도하동군금남면경충로 493- 9(금남면중평리),34.9832818,127.893671
mmg_2636,하동군 다목적캠핑장,myeongmunga_facility,,35.23738,127.88894
mmg_2638,하동군 레일바이크,myeongmunga_facility,경상남도하동군북천면경서대로 2446- 6(북천면직전리),35.113705,127.893128
mmg_2634,하동군 별천지 장난감은행,myeongmunga_facility,"경상남도하동군하동읍군청로 23(하동읍읍내리, 가족정책과)",35.07,127.775
mmg_2641,하동군 보건소,myeongmunga_facility,경상남도하동군하동읍군청로 31(하동읍읍내리),35.066916,127.75295
mmg_3813,한국건강관리협회,myeongmunga_facility,경상남도창원시 마산회원구삼호로 107(양덕동),,
mmg_1630,한국폴리텍7부산캠퍼스,myeongmunga_facility,부산광역시북구만덕대로155번길 99(덕천동),35.218715,129.019104
mmg_1635,한마음병원,myeongmunga_facility,경상남도창원시 의창구용동로57번길 8(사림동),35.22103,128.687323
mmg_3150,함안 체육관,myeongmunga_facility,"경상남도함안군가야읍함안대로 619- 4(가야읍도항리, 함안체육관)",35.280058,128.3977022
mmg_3151,함안군 강나루오토캠핑장,myeongmunga_facility,"경상남도함안군칠서면삼칠로 1235- 50(칠서면이룡리, 함안군 강나루오토캠핑장 관리사무소)",35.3923105,128.5085456
mmg_3148,함안군 공영주차장,myeongmunga_facility,"경상남도함안군가야읍말산로 1(가야읍말산리, 함안군청 건설교통과)",,
mmg_3149,함안군 보건소,myeongmunga_facility,"경상남도함안군가야읍중앙남4길 10(가야읍말산리, 함안군 보건소)",35.275719,128.4103205
mmg_2954,함양군 공영주차장,myeongmunga_facility,"경상남도함양군함양읍고운로 35(함양읍운림리, 건설교통과)",,
mmg_2953,함양군 체육시설,myeongmunga_facility,"경상남도함양군함양읍고운로 35(함양읍운림리, 체육청소년과)",,
mmg_2950,합천군 공영주차장,myeongmunga_facility,"경상남도합천군합천읍동서로 119(합천읍합천리, 경제교통과)",,
mmg_2949,합천군 보건소,myeongmunga_facility,"경상남도합천군합천읍동서로 39(합천읍합천리, 합천군 보건소)",35.5680195,128.1565505
mmg_2951,합천군 종합사회복지관,myeongmunga_facility,경상남도합천군합천읍동서로 39(합천읍합천리),35.5679361,128.156745
mmg_1654,항공우주박물관,myeongmunga_facility,경상남도사천시사남면공단1로 78(사남면유천리),35.071441,128.062913
mmg_1657,해금강테마박물관,myeongmunga_facility,경상남도거제시남부면해금강로 120(남부면갈곶리),34.740582,128.662756
mmg_4100,화이트e치과,myeongmunga_facility,"경상남도창원시 성산구단정로 7(상남동, 밀레니엄타워 3층 301호)",35.2210144,128.6817009
mmg_3922,화인컴퓨터학원,myeongmunga_facility,경상남도창원시 마산합포구월영남로 2(해운동),35.178754,128.558294
mmg_3822,KMI한국의학연구소 제주검진센터,myeongmunga_facility,"제주특별자치도서귀포시솔오름로 61(동홍동, 제주헬스케어타운 의료서비스센터 1~2층)",,
mmg_2749,우도해양도립공원,myeongmunga_facility,,,
mmg_3202,제주특별자치도 체육시설,myeongmunga_facility,,,
mmg_3818,KMI한국의학연구소 수원검진센터,myeongmunga_facility,"경기도수원시 권선구동수원로 232(권선동, 1층 수원검진센터)",,
mmg_1027,가톨릭대학교 성빈센트병원,myeongmunga_facility,경기도수원시 팔달구중부대로 93(지동),37.278438,127.027848
mmg_3827,강남브랜드안과 인천점,myeongmunga_facility,"인천광역시부평구시장로 322층, 3층층 (부평동)",,
mmg_2527,경기도어린이박물관,myeongmunga_facility,경기도용인시 기흥구상갈로 6(상갈동),37.26742,127.109818
mmg_2898,경기아트센터,myeongmunga_facility,경기도수원시 팔달구효원로307번길 20(인계동),37.2630952,127.0378005
mmg_3075,광명시 공영주차장,myeongmunga_facility,,,
mmg_3074,광명시 보건소,myeongmunga_facility,,,
mmg_3076,광명시 체육시설,myeongmunga_facility,,,
mmg_2885,광주시 공영주차장,myeongmunga_facility,경기도광주시행정타운로 50(송정동),37.4292015,127.2543924
mmg_2886,광주시 주민자치센터,myeongmunga_facility,경기도광주시행정타운로 50(송정동),37.4292015,127.2543924
mmg_2133,광주연세안과,myeongmunga_facility,"경기도광주시광주대로 31(경안동, 3층)",37.409521,127.260338
mmg_2136,구갈서울안과,myeongmunga_facility,"경기도용인시 기흥구구갈로 70302호(구갈동, 구갈메가타운 3층)",37.28051,127.111668
mmg_2663,군포시 주민자치센터,myeongmunga_facility,경기도군포시청백리길 6(금정동),,
mmg_2660,군포시 청소년수련시설,myeongmunga_facility,충청남도청양군화성면정자골길 100- 43(화성면산정리),36.4038529,126.7123027
mmg_3704,군포시 평생학습마을,myeongmunga_facility,경기도군포시청백리길 6(금정동),,
mmg_2246,김기록치과,myeongmunga_facility,"경기도수원시 영통구효원로 400(매탄동, 탑프라자 201호)",37.2580511,127.0455654
mmg_3049,김포시 금빛수로 수상레저시설 및 썰매장,myeongmunga_facility,,,
mmg_3050,김포시 애기봉 평화생태공원,myeongmunga_facility,경기도김포시월곶면평화공원로 289(월곶면조강리),37.752949,126.594325
mmg_3052,김포시 체육시설,myeongmunga_facility,,,
mmg_3053,김포시 평생학습,myeongmunga_facility,"경기도김포시김포한강1로 242A동1층 (운양동, 운양역환승센터)",,
mmg_3597,나도보청기,myeongmunga_facility,"경기도용인시 기흥구동백5로 21-11(중동, 동백훼미리프라자 4층 405호)",37.277669,127.152753
mmg_2455,남문통닭,myeongmunga_facility,경기도수원시 팔달구정조로800번길 16(팔달로1가),37.2794326,127.0176418
mmg_3166,다래한방병원,myeongmunga_facility,"경기도화성시 만세구향남읍상신하길로298번길 7-29(향남읍하길리, 7-29, 4층)",37.105935,126.902849
mmg_3871,대원평생교육원,myeongmunga_facility,경기도수원시 권선구수인로 43- 26(서둔동),37.269556,126.993029
mmg_2130,대한안과의사회 광교연세안과,myeongmunga_facility,경기도수원시 영통구센트럴타운로 98(이의동),37.289459,127.060979
mmg_3287,대한안과의사회 오산 밝은안과,myeongmunga_facility,"경기도오산시대원로 82층 (원동, 2층)",37.146257,127.069173
mmg_3286,대한안과의사회 올바른안과,myeongmunga_facility,"경기도수원시 영통구광교중앙로 145(이의동, 엘포트몰 2층)",37.2867647,127.0576877
mmg_3290,대한안과의사회 제일연세안과,myeongmunga_facility,경기도수원시 팔달구정조로 7752층 (팔달로3가),37.277153,127.016108
mmg_3288,대한안과의사회 평택 밝은성모안과,myeongmunga_facility,경기도평택시중앙2로 25(평택동),,
mmg_1202,대한안과의사회(성모안과),myeongmunga_facility,경기도수원시 팔달구권광로 195(인계동),37.264912,127.032658
mmg_3908,더영진아이티학원,myeongmunga_facility,,,
mmg_3911,더플랜컴퓨터학원 공도점,myeongmunga_facility,"경기도안성시공도읍공도4로 3207호2층 (공도읍만정리, 우성메디컬)",37.00048,127.172125
mmg_3913,더플랜컴퓨터학원 이천점,myeongmunga_facility,경기도이천시영창로 143301호(관고동),37.282316,127.43863
mmg_3912,더플랜컴퓨터학원 평택점,myeongmunga_facility,경기도평택시용죽3로 125층 (용이동),36.992979,127.125873
mmg_1261,동수원병원,myeongmunga_facility,경기도수원시 팔달구중부대로 165(우만동),37.278441,127.034325
mmg_2550,동수원한방병원,myeongmunga_facility,경기도수원시 팔달구권광로367번길 77(우만동),37.278592,127.033274
mmg_3907,동탄영진아이티학원,myeongmunga_facility,,,
mmg_3832,디지털해피스치과,myeongmunga_facility,인천광역시부평구광장로 284층 (부평동),,
mmg_2185,메트로치과,myeongmunga_facility,"경기도수원시 팔달구팔달로 105(화서동, 3층)",37.278166,127.002963
mmg_3144,명주병원,myeongmunga_facility,경기도용인시 처인구금령로39번길 8- 6(김량장동),37.2352964,127.2011459
mmg_3853,모먼트 짐 - 학익점,myeongmunga_facility,인천광역시미추홀구노적산로 702층 (학익동),,
mmg_4081,모모의원,myeongmunga_facility,경기도수원시 팔달구중부대로 1419층 (우만동),37.2786699,127.0315337
mmg_2143,밝은미소안과,myeongmunga_facility,경기도수원시 권선구덕영대로1201번길 8(권선동),37.249496,127.022569
mmg_4044,베스트헤어,myeongmunga_facility,"경기도수원시 장안구정자로42번길 52203호(천천동, 베스트상가)",37.2980849,126.9808552
mmg_3056,부천시 공공시설 부설주차장,myeongmunga_facility,,,
mmg_3057,부천시 보건소,myeongmunga_facility,경기도부천시 원미구옥산로10번길 16(중동),,
mmg_3901,비트컴퓨터학원,myeongmunga_facility,"경기도평택시비전5로 117층 (비전동, 타임빌딩)",37.000145,127.112619
mmg_2216,삼성힐정형외과,myeongmunga_facility,"경기도수원시 장안구대평로 128(정자동, 4층 407호)",37.299053,126.99151
mmg_3676,서울88의원,myeongmunga_facility,"경기도수원시 팔달구중부대로 44(인계동, 건우까사미타워 8층)",37.276244,127.021672
mmg_3826,서울감동치과 장호원점,myeongmunga_facility,"경기도이천시장호원읍장감로 85(장호원읍장호원리, 용천빌딩 4,5층)",37.117993,127.631992
mmg_2583,석재홍한의원,myeongmunga_facility,인천광역시미추홀구소성로 1354층 (학익동),,
mmg_1393,수원병원,myeongmunga_facility,경기도수원시 장안구수성로245번길 69(정자동),37.292014,126.996646
mmg_2883,수원시 공영주차장,myeongmunga_facility,"경기도수원시 장안구경수대로 893(조원동, 스마트주차사업단)",37.2634485,127.0286427
mmg_2897,수원시 사회복지시설,myeongmunga_facility,경기도수원시 팔달구효원로 241(인계동),37.2634485,127.0286427
mmg_2594,수원시 화성관람료,myeongmunga_facility,경기도수원시 팔달구정조로 825(남창동),37.282073,127.013747
mmg_2371,수원시 화성열차,myeongmunga_facility,경기도수원시 팔달구정조로 825(남창동),37.282073,127.013747
mmg_2595,수원시 화성주차장 주차료,myeongmunga_facility,경기도수원시 팔달구정조로 825(남창동),37.282073,127.013747
mmg_3105,수원시립아이파크미술관,myeongmunga_facility,경기도수원시 팔달구정조로 833(신풍동),37.2826875,127.0158125
mmg_1395,수원우리병원,myeongmunga_facility,경기도수원시 팔달구경수대로 419(인계동),37.263716,127.024913
mmg_2677,수원이안과의원,myeongmunga_facility,경기도수원시 팔달구정조로 806- 0(팔달로1가),37.2799508,127.0168835
mmg_3316,수원자생한방병원,myeongmunga_facility,"경기도수원시 영통구봉영로 1587(영통동, 9,10층(다모아프라자))",37.253292,127.072325
mmg_2556,수원중앙병원,myeongmunga_facility,경기도수원시 권선구권선로 654(권선동),37.2598666,127.0228744
mmg_3046,시흥시 곤충전시체험관,myeongmunga_facility,,,
mmg_3040,시흥시 공영주차장,myeongmunga_facility,,,
mmg_3045,시흥시 에코센터,myeongmunga_facility,경기도시흥시경기과기대로 284(정왕동),,
mmg_3047,시흥시 오이도박물관,myeongmunga_facility,경기도시흥시오이도로 332(정왕동),,
mmg_3042,시흥시 장사시설,myeongmunga_facility,,,
mmg_3043,시흥시 청소년시설,myeongmunga_facility,"경기도시흥시은행로 179(대야동, 시흥시청소년수련관)",,
mmg_3044,시흥시 체육시설,myeongmunga_facility,,,
mmg_3627,신갈편한한의원,myeongmunga_facility,경기도용인시 기흥구중부대로 317(신갈동),37.270838,127.1022149
mmg_2549,아주대학교병원,myeongmunga_facility,경기도수원시 영통구월드컵로 164(원천동),37.2800775,127.0482628
mmg_3058,안산시 공영주차장,myeongmunga_facility,,,
mmg_3062,안산시 동주염전 체험장,myeongmunga_facility,,,
mmg_3059,안산시 부설주차장,myeongmunga_facility,경기도안산시 단원구화랑로 387(고잔동),,
mmg_3063,안산시 어촌민속박물관,myeongmunga_facility,경기도안산시 단원구대부황금로 7(선감동),37.19248,126.646167
mmg_3061,안산시 올림픽기념국민생활관,myeongmunga_facility,,,
mmg_3060,안산시 체육시설,myeongmunga_facility,,,
mmg_1422,안성병원,myeongmunga_facility,경기도안성시남파로 95(당왕동),37.015083,127.257653
mmg_2551,안성성모병원,myeongmunga_facility,경기도안성시시장길 58(서인동),37.0062179,127.2710329
mmg_2645,안성시 공영주차장,myeongmunga_facility,경기도안성시시청길 25(봉산동),37.0078086,127.2799898
mmg_2648,안성시 보건소,myeongmunga_facility,경기도안성시강변로74번길 18- 0(도기동),37.00018,127.2698
mmg_2646,안성시 체육시설,myeongmunga_facility,경기도안성시시청길 25(봉산동),37.0078086,127.2799898
mmg_2647,안성시 평생교육 학습관,myeongmunga_facility,경기도안성시강변남로 36(도기동),37.00094,127.271331
mmg_3190,에이치엠에스 피트니스,myeongmunga_facility,"경기도수원시 권선구호매실로90번길 1164층 (호매실동, 블루테라스)",37.260105,126.962784
mmg_2381,여주시 공영주차장,myeongmunga_facility,경기도여주시세종로 1(홍문동),37.2982165,127.6371708
mmg_2587,여주시 보건소,myeongmunga_facility,경기도여주시여흥로160번길 14(상동),37.294577,127.6403672
mmg_3118,연세대학교용인세브란스병원,myeongmunga_facility,경기도용인시 기흥구동백죽전대로 363(중동),37.271225,127.148325
mmg_3906,영진아이티학원,myeongmunga_facility,"경기도수원시 팔달구정조로 7241203호12층 (중동, 마이온프라자)",37.268064,127.016715
mmg_2887,용인시 체육시설,myeongmunga_facility,경기도용인시 처인구중부대로 1199- 0(삼가동),37.2408414,127.1775117
mmg_3094,용인자연휴양림 주차장,myeongmunga_facility,경기도용인시 처인구모현읍초부로 220(모현읍초부리),37.3148198,127.2676021
mmg_1480,윌스기념병원,myeongmunga_facility,경기도수원시 팔달구경수대로 437(인계동),37.265115,127.025477
mmg_1488,이천병원,myeongmunga_facility,경기도이천시경충대로 2742(관고동),37.282593,127.432815
mmg_2597,이천시 공영주차장,myeongmunga_facility,"경기도이천시서희로 11(중리동, A동)",37.2716884,127.43436
mmg_2884,이천시 보건소,myeongmunga_facility,경기도이천시부악로 36(중리동),37.273251,127.433461
mmg_3084,인천광역시 계양구 공영주차장,myeongmunga_facility,,,
mmg_3085,인천광역시 계양구 체육시설,myeongmunga_facility,,,
mmg_3064,인천광역시 공영주차장,myeongmunga_facility,,,
mmg_3077,인천광역시 남동구 공영주차장,myeongmunga_facility,,,
mmg_3078,인천광역시 남동구 체육시설,myeongmunga_facility,,,
mmg_3065,인천광역시 농기계 임대,myeongmunga_facility,"인천광역시계양구살라리로2번길 33(서운동, 인천광역시농업기술센터)",,
mmg_3090,인천광역시 동구 공영주차장,myeongmunga_facility,,,
mmg_3531,인천광역시 동구 보건소,myeongmunga_facility,,,
mmg_3532,인천광역시 동구 체육시설,myeongmunga_facility,,,
mmg_2307,인천광역시 미추홀구 공영주차장,myeongmunga_facility,,,
mmg_2310,인천광역시 미추홀구 국민체육센터,myeongmunga_facility,인천광역시미추홀구경인로51번길 21(숭의동),,
mmg_2309,인천광역시 미추홀구 보건소,myeongmunga_facility,,,
mmg_2308,인천광역시 미추홀구 주민자치센터,myeongmunga_facility,,,
mmg_3039,인천광역시 미추홀구 체육시설,myeongmunga_facility,,,
mmg_3088,인천광역시 부평구 공영주차장,myeongmunga_facility,,,
mmg_3087,인천광역시 부평구 보건소,myeongmunga_facility,,,
mmg_3089,인천광역시 부평구 체육시설,myeongmunga_facility,,,
mmg_3055,인천광역시 서구 공영주차장,myeongmunga_facility,,,
mmg_3067,인천광역시 시립체육시설,myeongmunga_facility,,,
mmg_3071,인천광역시 연수구 공영주차장,myeongmunga_facility,,,
mmg_3072,인천광역시 연수구 체육시설,myeongmunga_facility,,,
mmg_3073,인천광역시 연수구 평생교육,myeongmunga_facility,,,
mmg_3079,인천광역시 중구 공영주차장,myeongmunga_facility,,,
mmg_3082,인천광역시 중구 문화관광시설,myeongmunga_facility,,,
mmg_3080,인천광역시 중구 문화회관,myeongmunga_facility,,,
mmg_3081,인천광역시 중구 박물관,myeongmunga_facility,,,
mmg_3083,인천광역시 중구 체육시설,myeongmunga_facility,,,
mmg_3068,인천광역시 청사 부설주차장,myeongmunga_facility,,,
mmg_3069,인천광역시 청소년시설,myeongmunga_facility,"인천광역시남동구장수로 42(장수동, 인천광역시 청소년수련관)",,
mmg_2456,장안통닭,myeongmunga_facility,경기도수원시 팔달구팔달문로3번길 42(남수동),37.279388,127.017851
mmg_3620,주현욱한의원,myeongmunga_facility,경기도평택시서동대로 3867- 1102호(용이동),36.9939354,127.1368582
mmg_3904,중앙컴퓨터전산회계학원,myeongmunga_facility,"경기도광주시중앙로145번길 23(경안동, 용궁빌딩)",37.412435,127.254728
mmg_2453,진미통닭,myeongmunga_facility,경기도수원시 팔달구정조로800번길 21(남수동),37.2796585,127.0181226
mmg_3106,커피놀이터,myeongmunga_facility,인천광역시미추홀구한나루로 353- 12층 (학익동),,
mmg_2813,킹콩치과 오산점,myeongmunga_facility,경기도오산시경기대로 1894층 (원동),37.1417666,127.0730321
mmg_2388,평택시 공영주차장,myeongmunga_facility,경기도평택시경기대로 245(비전동),36.992329,127.112695
mmg_2596,평택시 보건소,myeongmunga_facility,경기도평택시평택5로 56(합정동),36.990855,127.111859
mmg_2390,평택시 시립예술단 공연,myeongmunga_facility,경기도평택시중앙로 277(비전동),36.992329,127.112695
mmg_3092,평택시청과 그 소속기관의 부설주차장,myeongmunga_facility,경기도평택시경기대로 245(비전동),36.991794,127.112828
mmg_4082,푸라닭 용인역북점,myeongmunga_facility,"경기도용인시 처인구금학로235번길 261층 (역북동, 선봉레스텔)",37.2409298,127.1905233
mmg_2764,한국건강관리협회경기도지부,myeongmunga_facility,경기도수원시 장안구경수대로 857(조원동),37.2971266,127.0135595
mmg_2181,한국민속촌,myeongmunga_facility,경기도용인시 기흥구민속촌로 90(보라동),37.25999,127.120555
mmg_1661,해인의료재단 강화병원,myeongmunga_facility,인천광역시강화군강화읍강화대로312번길 11(강화읍갑곳리),37.742394,126.495984
mmg_3093,화성시 공영주차장,myeongmunga_facility,경기도화성시 만세구남양읍시청로 159(남양읍남양리),37.199327,126.831272
mmg_1685,힐정형외과,myeongmunga_facility,경기도수원시 권선구동수원로242번길 6(권선동),37.250901,127.034981
mmg_3339,가평군 가평리틀야구장,myeongmunga_facility,경기도가평군가평읍문화로 131- 0(가평읍대곡리),37.825079,127.507328
mmg_2339,가평군 가평보납정,myeongmunga_facility,경기도가평군가평읍문화로 131- 0(가평읍대곡리),37.825515,127.50323
mmg_2344,가평군 가평사계절썰매장,myeongmunga_facility,경기도가평군상면깃대봉길 5- 20(상면덕현리),37.755646,127.402483
mmg_2340,가평군 가평생활체육공원,myeongmunga_facility,경기도가평군가평읍문화로 131- 0(가평읍대곡리),37.825292,127.506838
mmg_2338,가평군 가평야구장,myeongmunga_facility,경기도가평군가평읍문화로 131(가평읍대곡리),37.825292,127.506222
mmg_2331,가평군 가평종합운동장,myeongmunga_facility,경기도가평군가평읍문화로 131(가평읍대곡리),37.825552,127.506953
mmg_2332,가평군 가평체육관,myeongmunga_facility,경기도가평군가평읍문화로 131(가평읍대곡리),37.825552,127.506953
mmg_2334,가평군 가평테니스장,myeongmunga_facility,경기도가평군가평읍문화로 131(가평읍대곡리),37.831366,127.509831
mmg_2337,가평군 가평파크골프장,myeongmunga_facility,,37.692006,127.384571
mmg_2346,가평군 공영주차장,myeongmunga_facility,,,
mmg_2347,가평군 보건소,myeongmunga_facility,"경기도가평군가평읍가화로 155(가평읍읍내리, 18)",37.833634,127.510759
mmg_2349,가평군 산장관광지,myeongmunga_facility,,,
mmg_2342,가평군 상면생활체육공원,myeongmunga_facility,경기도가평군상면비룡로 2253- 0(상면연하리),37.804081,127.348996
mmg_3341,가평군 상면파크골프장,myeongmunga_facility,경기도가평군상면비룡로 2253- 0(상면연하리),37.804037,127.348911
mmg_2341,가평군 설악생활체육공원,myeongmunga_facility,경기도가평군설악면자잠로 53- 88(설악면선촌리),37.684786,127.490578
mmg_2335,가평군 설악야구장,myeongmunga_facility,경기도가평군설악면유명로 1691- 14(설악면선촌리),37.676836,127.483152
mmg_2336,가평군 조종국민체육센터,myeongmunga_facility,경기도가평군조종면조종희망로 26- 16(조종면현리),37.818507,127.352015
mmg_2343,가평군 조종생활체육공원,myeongmunga_facility,경기도가평군조종면조종희망로26번길 16- 0(조종면현리),37.818169,127.352442
mmg_2525,가평군 주민자치센터,myeongmunga_facility,,,
mmg_2877,가평군 청평생활체육공원,myeongmunga_facility,경기도가평군청평면경춘로 884- 41(청평면청평리),37.741114,127.42635
mmg_3340,가평군 청평호반문화체육센터,myeongmunga_facility,경기도가평군청평면은고개로 39(청평면청평리),37.740216,127.425026
mmg_3334,가평군 칼봉산자연휴양림,myeongmunga_facility,,37.837308,127.465005
mmg_3342,가평군 하천리생활체육공원,myeongmunga_facility,경기도가평군청평면마지기길 35- 145(청평면하천리),37.75412,127.436034
mmg_2333,가평군 한석봉체육관,myeongmunga_facility,경기도가평군가평읍문화로 153(가평읍대곡리),37.823947,127.506838
mmg_3721,갈매멀티스포츠센터,myeongmunga_facility,경기도구리시갈매중앙로 62- 0(갈매동),,
mmg_3994,검배체육문화센터,myeongmunga_facility,경기도구리시왕숙천로 253(수택동),,
mmg_3746,경기북부간호학원,myeongmunga_facility,"경기도의정부시태평로 128(의정부동, 4층)",,
mmg_2394,고양시 공영주차장,myeongmunga_facility,,,
